time_bin,region_id,demand,base_B02512,base_B02598,base_B02617,base_B02682,base_B02764,hour,weekday,is_weekend,is_morning_peak,is_evening_peak,is_peak,is_holiday,tod_sin,tod_cos,dow_sin,dow_cos,temp,humidity,wind_speed,visibility,precip,pressure,is_precip,low_visibility,high_wind
2014-05-04 23:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,23,6,1.0,0.0,0.0,0.0,0.0,-0.13052619222005168,0.9914448613738104,-0.018698866430902364,0.9998251609127464,12.2,38.0,4.1,16.093,0.0,1004.4,0.0,0.0,0.0
2014-05-05 00:00:00,2039_-3698,4.0,0.0,2.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,0.9914448613738104,0.018698866430902263,0.9998251609127464,11.7,43.0,5.1,16.093,0.0,1004.4,0.0,0.0,0.0
2014-05-05 01:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,0.05607044723719179,0.9984268150178166,11.1,47.0,3.6,16.093,0.0,1004.8,0.0,0.0,0.0
2014-05-05 02:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.6087614290087207,0.7933533402912352,0.09336360845295068,0.9956320789411338,10.6,52.0,3.1,16.093,0.0,1005.1,0.0,0.0,0.0
2014-05-05 03:00:00,2039_-3698,7.0,0.0,4.0,0.0,3.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.7933533402912352,0.6087614290087207,0.1305261922200516,0.9914448613738104,10.0,57.0,1.5,16.093,0.0,1005.4,0.0,0.0,0.0
2014-05-05 04:00:00,2039_-3698,3.0,0.0,2.0,1.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.9238795325112867,0.38268343236508984,0.1675062233047364,0.9858710185182359,10.0,57.0,1.5,16.093,0.0,1006.1,0.0,0.0,0.0
2014-05-05 05:00:00,2039_-3698,11.0,2.0,7.0,0.0,2.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.9914448613738104,0.1305261922200517,0.20425198178968035,0.9789183458976485,10.0,57.0,1.5,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-05 06:00:00,2039_-3698,20.0,2.0,7.0,3.0,8.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.9914448613738105,-0.13052619222005138,0.24071207540897296,0.970596567453391,11.1,50.0,5.1,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-05 07:00:00,2039_-3698,31.0,1.0,16.0,3.0,10.0,1.0,7,0,0.0,1.0,0.0,1.0,0.0,0.9238795325112867,-0.3826834323650897,0.27683551142484936,0.9609173219450996,12.2,47.0,4.1,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-05 08:00:00,2039_-3698,20.0,0.0,9.0,3.0,7.0,1.0,8,0,0.0,1.0,0.0,1.0,0.0,0.7933533402912352,-0.6087614290087207,0.31257176794564445,0.949894146672846,12.8,44.0,5.7,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-05 09:00:00,2039_-3698,16.0,2.0,7.0,2.0,5.0,0.0,9,0,0.0,1.0,0.0,1.0,0.0,0.6087614290087209,-0.793353340291235,0.34787086458522726,0.9375424585439992,15.0,38.0,5.7,16.093,0.0,1007.1,0.0,0.0,0.0
2014-05-05 10:00:00,2039_-3698,11.0,0.0,4.0,3.0,4.0,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.3826834323650899,-0.9238795325112867,0.3826834323650898,0.9238795325112867,16.1,34.0,6.7,16.093,0.0,1006.8,0.0,0.0,0.0
2014-05-05 11:00:00,2039_-3698,7.0,0.0,4.0,0.0,3.0,0.0,11,0,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,-0.9914448613738104,0.4169607827613281,0.9089244774122108,17.2,31.0,2.1,16.093,0.0,1006.4,0.0,0.0,0.0
2014-05-05 12:00:00,2039_-3698,13.0,2.0,10.0,0.0,1.0,0.0,12,0,0.0,0.0,0.0,0.0,0.0,-0.13052619222005177,-0.9914448613738104,0.4506549757999452,0.8926982092436115,18.9,28.0,3.1,16.093,0.0,1006.1,0.0,0.0,0.0
2014-05-05 13:00:00,2039_-3698,17.0,2.0,8.0,3.0,4.0,0.0,13,0,0.0,0.0,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.48371888710523975,0.8752234219087537,20.0,24.0,3.1,16.093,0.0,1005.4,0.0,0.0,0.0
2014-05-05 14:00:00,2039_-3698,17.0,1.0,7.0,3.0,6.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,-0.6087614290087203,-0.7933533402912354,0.5161062738075066,0.8565245554778514,20.6,21.0,5.1,16.093,0.0,1004.8,0.0,0.0,0.0
2014-05-05 15:00:00,2039_-3698,17.0,3.0,7.0,1.0,6.0,0.0,15,0,0.0,0.0,0.0,0.0,0.0,-0.7933533402912349,-0.6087614290087209,0.5477718392178714,0.8366277620064198,20.0,21.0,3.1,16.093,0.0,1004.4,0.0,0.0,0.0
2014-05-05 16:00:00,2039_-3698,22.0,1.0,9.0,3.0,9.0,0.0,16,0,0.0,0.0,1.0,1.0,0.0,-0.9238795325112865,-0.38268343236509034,0.5786712961798057,0.8155608689592602,19.4,19.0,2.6,16.093,0.0,1004.8,0.0,0.0,0.0
2014-05-05 17:00:00,2039_-3698,17.0,1.0,9.0,2.0,5.0,0.0,17,0,0.0,0.0,1.0,1.0,0.0,-0.9914448613738104,-0.13052619222005163,0.6087614290087205,0.7933533402912353,18.9,19.0,2.6,16.093,0.0,1004.8,0.0,0.0,0.0
2014-05-05 18:00:00,2039_-3698,9.0,1.0,4.0,1.0,3.0,0.0,18,0,0.0,0.0,1.0,1.0,0.0,-0.9914448613738105,0.13052619222005127,0.6380001539330087,0.7700362352392628,18.3,19.0,3.6,16.093,0.0,1005.4,0.0,0.0,0.0
2014-05-05 19:00:00,2039_-3698,11.0,0.0,8.0,0.0,3.0,0.0,19,0,0.0,0.0,1.0,1.0,0.0,-0.9238795325112866,0.38268343236509,0.6663465779520039,0.7456421648831656,17.2,20.0,4.1,16.093,0.0,1006.1,0.0,0.0,0.0
2014-05-05 20:00:00,2039_-3698,7.0,1.0,1.0,1.0,4.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,-0.7933533402912352,0.6087614290087205,0.6937610560285414,0.7202052465361266,16.7,20.0,3.1,16.093,0.0,1006.8,0.0,0.0,0.0
2014-05-05 21:00:00,2039_-3698,7.0,1.0,2.0,1.0,2.0,1.0,21,0,0.0,0.0,0.0,0.0,0.0,-0.608761429008721,0.7933533402912349,0.7202052465361266,0.6937610560285415,15.0,24.0,3.1,16.093,0.0,1007.1,0.0,0.0,0.0
2014-05-05 22:00:00,2039_-3698,4.0,0.0,1.0,2.0,1.0,0.0,22,0,0.0,0.0,0.0,0.0,0.0,-0.3826834323650904,0.9238795325112865,0.7456421648831656,0.6663465779520039,14.4,26.0,0.0,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-05 23:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0.0,0.0,0.0,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.7700362352392628,0.6380001539330087,13.3,29.0,1.5,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-06 00:00:00,2039_-3698,3.0,1.0,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,0.9914448613738104,0.793353340291235,0.6087614290087208,12.8,31.0,0.0,16.093,0.0,1007.1,0.0,0.0,0.0
2014-05-06 01:00:00,2039_-3698,2.0,0.0,2.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,0.81556086895926,0.5786712961798058,12.2,34.0,2.1,16.093,0.0,1007.1,0.0,0.0,0.0
2014-05-06 02:00:00,2039_-3698,2.0,0.0,2.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.6087614290087207,0.7933533402912352,0.8366277620064198,0.5477718392178713,11.7,37.0,2.1,16.093,0.0,1007.1,0.0,0.0,0.0
2014-05-06 03:00:00,2039_-3698,2.0,0.0,1.0,1.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.7933533402912352,0.6087614290087207,0.8565245554778514,0.5161062738075066,11.7,43.0,2.1,16.093,0.0,1007.5,0.0,0.0,0.0
2014-05-06 04:00:00,2039_-3698,3.0,0.0,3.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.9238795325112867,0.38268343236508984,0.8752234219087537,0.4837188871052398,11.1,43.0,0.0,16.093,0.0,1008.1,0.0,0.0,0.0
2014-05-06 05:00:00,2039_-3698,8.0,0.0,3.0,0.0,5.0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.9914448613738104,0.1305261922200517,0.8926982092436115,0.4506549757999451,11.7,48.0,0.0,16.093,0.0,1008.8,0.0,0.0,0.0
2014-05-06 06:00:00,2039_-3698,24.0,2.0,6.0,7.0,9.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.9914448613738105,-0.13052619222005138,0.9089244774122107,0.41696078276132825,12.8,47.0,1.5,16.093,0.0,1009.1,0.0,0.0,0.0
2014-05-06 07:00:00,2039_-3698,29.0,6.0,9.0,2.0,12.0,0.0,7,1,0.0,1.0,0.0,1.0,0.0,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984,13.9,42.0,1.5,16.093,0.0,1009.1,0.0,0.0,0.0
2014-05-06 08:00:00,2039_-3698,27.0,1.0,8.0,6.0,11.0,1.0,8,1,0.0,1.0,0.0,1.0,0.0,0.7933533402912352,-0.6087614290087207,0.9375424585439992,0.34787086458522715,15.0,36.0,0.0,16.093,0.0,1009.1,0.0,0.0,0.0
2014-05-06 09:00:00,2039_-3698,14.0,3.0,6.0,3.0,2.0,0.0,9,1,0.0,1.0,0.0,1.0,0.0,0.6087614290087209,-0.793353340291235,0.9498941466728459,0.3125717679456447,15.0,36.0,2.1,16.093,0.0,1009.1,0.0,0.0,0.0
2014-05-06 10:00:00,2039_-3698,13.0,2.0,3.0,2.0,6.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.3826834323650899,-0.9238795325112867,0.9609173219450995,0.2768355114248494,16.1,30.0,1.5,16.093,0.0,1008.5,0.0,0.0,0.0
2014-05-06 11:00:00,2039_-3698,7.0,1.0,2.0,0.0,4.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,-0.9914448613738104,0.970596567453391,0.24071207540897313,17.8,28.0,1.5,16.093,0.0,1008.1,0.0,0.0,0.0
2014-05-06 12:00:00,2039_-3698,13.0,2.0,5.0,0.0,6.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,-0.13052619222005177,-0.9914448613738104,0.9789183458976485,0.2042519817896801,20.6,21.0,3.1,16.093,0.0,1007.8,0.0,0.0,0.0
2014-05-06 13:00:00,2039_-3698,14.0,0.0,7.0,1.0,6.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.9858710185182359,0.16750622330473647,21.1,21.0,3.1,16.093,0.0,1006.8,0.0,0.0,0.0
2014-05-06 14:00:00,2039_-3698,18.0,1.0,8.0,2.0,6.0,1.0,14,1,0.0,0.0,0.0,0.0,0.0,-0.6087614290087203,-0.7933533402912354,0.9914448613738104,0.1305261922200517,20.6,22.0,2.6,16.093,0.0,1007.1,0.0,0.0,0.0
2014-05-06 15:00:00,2039_-3698,24.0,2.0,5.0,4.0,13.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,-0.7933533402912349,-0.6087614290087209,0.9956320789411338,0.09336360845295065,20.6,23.0,3.1,16.093,0.0,1007.8,0.0,0.0,0.0
2014-05-06 16:00:00,2039_-3698,29.0,4.0,11.0,2.0,12.0,0.0,16,1,0.0,0.0,1.0,1.0,0.0,-0.9238795325112865,-0.38268343236509034,0.9984268150178166,0.056070447237191845,19.4,24.0,1.5,16.093,0.0,1008.5,0.0,0.0,0.0
2014-05-06 17:00:00,2039_-3698,22.0,4.0,8.0,3.0,6.0,1.0,17,1,0.0,0.0,1.0,1.0,0.0,-0.9914448613738104,-0.13052619222005163,0.9998251609127464,0.018698866430902402,18.3,25.0,3.1,16.093,0.0,1009.1,0.0,0.0,0.0
2014-05-06 18:00:00,2039_-3698,17.0,0.0,8.0,2.0,7.0,0.0,18,1,0.0,0.0,1.0,1.0,0.0,-0.9914448613738105,0.13052619222005127,0.9998251609127464,-0.0186988664309025,17.8,25.0,2.1,16.093,0.0,1010.5,0.0,0.0,0.0
2014-05-06 19:00:00,2039_-3698,10.0,2.0,4.0,1.0,3.0,0.0,19,1,0.0,0.0,1.0,1.0,0.0,-0.9238795325112866,0.38268343236509,0.9984268150178166,-0.05607044723719195,16.7,25.0,1.5,16.093,0.0,1011.2,0.0,0.0,0.0
2014-05-06 20:00:00,2039_-3698,12.0,1.0,3.0,2.0,6.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,-0.7933533402912352,0.6087614290087205,0.9956320789411338,-0.09336360845295054,16.1,26.0,2.6,16.093,0.0,1012.2,0.0,0.0,0.0
2014-05-06 21:00:00,2039_-3698,5.0,2.0,1.0,0.0,1.0,1.0,21,1,0.0,0.0,0.0,0.0,0.0,-0.608761429008721,0.7933533402912349,0.9914448613738104,-0.13052619222005182,15.0,28.0,2.1,16.093,0.0,1012.8,0.0,0.0,0.0
2014-05-06 22:00:00,2039_-3698,3.0,0.0,1.0,0.0,2.0,0.0,22,1,0.0,0.0,0.0,0.0,0.0,-0.3826834323650904,0.9238795325112865,0.9858710185182359,-0.16750622330473633,14.4,29.0,2.1,16.093,0.0,1013.5,0.0,0.0,0.0
2014-05-06 23:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,23,1,0.0,0.0,0.0,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.9789183458976485,-0.20425198178968018,13.3,32.0,2.1,16.093,0.0,1014.2,0.0,0.0,0.0
2014-05-07 00:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,0.9914448613738104,0.970596567453391,-0.240712075408973,12.2,34.0,2.6,16.093,0.0,1014.5,0.0,0.0,0.0
2014-05-07 01:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,0.9609173219450996,-0.2768355114248493,11.7,37.0,2.6,16.093,0.0,1014.9,0.0,0.0,0.0
2014-05-07 02:00:00,2039_-3698,1.0,0.0,1.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.6087614290087207,0.7933533402912352,0.949894146672846,-0.31257176794564434,11.7,38.0,0.0,16.093,0.0,1015.5,0.0,0.0,0.0
2014-05-07 03:00:00,2039_-3698,1.0,0.0,1.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.7933533402912352,0.6087614290087207,0.9375424585439992,-0.34787086458522726,11.1,40.0,2.1,16.093,0.0,1016.2,0.0,0.0,0.0
2014-05-07 04:00:00,2039_-3698,2.0,0.0,2.0,0.0,0.0,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.9238795325112867,0.38268343236508984,0.9238795325112867,-0.3826834323650897,10.0,46.0,1.5,16.093,0.0,1016.6,0.0,0.0,0.0
2014-05-07 05:00:00,2039_-3698,5.0,0.0,2.0,1.0,2.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.9914448613738104,0.1305261922200517,0.908924477412211,-0.41696078276132775,11.7,40.0,2.1,16.093,0.0,1017.2,0.0,0.0,0.0
2014-05-07 06:00:00,2039_-3698,21.0,1.0,15.0,1.0,4.0,0.0,6,2,0.0,0.0,0.0,0.0,0.0,0.9914448613738105,-0.13052619222005138,0.8926982092436114,-0.4506549757999454,12.2,35.0,2.6,16.093,0.0,1017.6,0.0,0.0,0.0
2014-05-07 07:00:00,2039_-3698,24.0,3.0,8.0,3.0,9.0,1.0,7,2,0.0,1.0,0.0,1.0,0.0,0.9238795325112867,-0.3826834323650897,0.8752234219087537,-0.4837188871052397,13.3,34.0,4.1,16.093,0.0,1018.6,0.0,0.0,0.0
2014-05-07 08:00:00,2039_-3698,23.0,5.0,6.0,4.0,8.0,0.0,8,2,0.0,1.0,0.0,1.0,0.0,0.7933533402912352,-0.6087614290087207,0.8565245554778517,-0.5161062738075063,15.0,32.0,2.1,16.093,0.0,1018.9,0.0,0.0,0.0
2014-05-07 09:00:00,2039_-3698,15.0,3.0,6.0,3.0,3.0,0.0,9,2,0.0,1.0,0.0,1.0,0.0,0.6087614290087209,-0.793353340291235,0.8366277620064199,-0.5477718392178712,16.1,30.0,0.0,16.093,0.0,1018.9,0.0,0.0,0.0
2014-05-07 10:00:00,2039_-3698,10.0,1.0,1.0,2.0,6.0,0.0,10,2,0.0,0.0,0.0,0.0,0.0,0.3826834323650899,-0.9238795325112867,0.8155608689592603,-0.5786712961798057,17.2,27.0,1.5,16.093,0.0,1018.6,0.0,0.0,0.0
2014-05-07 11:00:00,2039_-3698,13.0,3.0,3.0,3.0,4.0,0.0,11,2,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,-0.9914448613738104,0.7933533402912354,-0.6087614290087203,19.4,25.0,0.0,16.093,0.0,1018.2,0.0,0.0,0.0
2014-05-07 12:00:00,2039_-3698,15.0,2.0,6.0,2.0,5.0,0.0,12,2,0.0,0.0,0.0,0.0,0.0,-0.13052619222005177,-0.9914448613738104,0.7700362352392629,-0.6380001539330085,19.4,23.0,0.0,16.093,0.0,1017.6,0.0,0.0,0.0
2014-05-07 13:00:00,2039_-3698,44.0,3.0,19.0,3.0,19.0,0.0,13,2,0.0,0.0,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.7456421648831657,-0.6663465779520039,20.0,23.0,0.0,16.093,0.0,1016.9,0.0,0.0,0.0
2014-05-07 14:00:00,2039_-3698,19.0,1.0,3.0,5.0,10.0,0.0,14,2,0.0,0.0,0.0,0.0,0.0,-0.6087614290087203,-0.7933533402912354,0.7202052465361268,-0.6937610560285412,19.4,26.0,0.0,16.093,0.0,1016.6,0.0,0.0,0.0
2014-05-07 15:00:00,2039_-3698,13.0,1.0,6.0,0.0,6.0,0.0,15,2,0.0,0.0,0.0,0.0,0.0,-0.7933533402912349,-0.6087614290087209,0.6937610560285414,-0.7202052465361267,18.3,27.0,4.6,16.093,0.0,1016.9,0.0,0.0,0.0
2014-05-07 16:00:00,2039_-3698,17.0,0.0,7.0,5.0,4.0,1.0,16,2,0.0,0.0,1.0,1.0,0.0,-0.9238795325112865,-0.38268343236509034,0.666346577952004,-0.7456421648831656,16.1,32.0,1.5,16.093,0.0,1016.9,0.0,0.0,0.0
2014-05-07 17:00:00,2039_-3698,17.0,0.0,10.0,5.0,2.0,0.0,17,2,0.0,0.0,1.0,1.0,0.0,-0.9914448613738104,-0.13052619222005163,0.6380001539330086,-0.7700362352392629,15.0,36.0,2.6,16.093,0.0,1016.9,0.0,0.0,0.0
2014-05-07 18:00:00,2039_-3698,14.0,0.0,10.0,0.0,4.0,0.0,18,2,0.0,0.0,1.0,1.0,0.0,-0.9914448613738105,0.13052619222005127,0.6087614290087204,-0.7933533402912353,15.6,39.0,0.0,16.093,0.0,1016.9,0.0,0.0,0.0
2014-05-07 19:00:00,2039_-3698,8.0,3.0,2.0,1.0,2.0,0.0,19,2,0.0,0.0,1.0,1.0,0.0,-0.9238795325112866,0.38268343236509,0.5786712961798058,-0.8155608689592602,15.6,42.0,3.6,16.093,0.0,1017.6,0.0,0.0,0.0
2014-05-07 20:00:00,2039_-3698,12.0,0.0,7.0,4.0,1.0,0.0,20,2,0.0,0.0,0.0,0.0,0.0,-0.7933533402912352,0.6087614290087205,0.5477718392178713,-0.8366277620064198,15.6,44.0,2.6,16.093,0.0,1017.6,0.0,0.0,0.0
2014-05-07 21:00:00,2039_-3698,12.0,0.0,5.0,2.0,5.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,-0.608761429008721,0.7933533402912349,0.5161062738075065,-0.8565245554778516,15.0,48.0,2.6,16.093,0.0,1017.6,0.0,0.0,0.0
2014-05-07 22:00:00,2039_-3698,6.0,0.0,6.0,0.0,0.0,0.0,22,2,0.0,0.0,0.0,0.0,0.0,-0.3826834323650904,0.9238795325112865,0.48371888710523986,-0.8752234219087537,15.0,49.0,1.5,16.093,0.0,1017.2,0.0,0.0,0.0
2014-05-07 23:00:00,2039_-3698,7.0,0.0,5.0,0.0,2.0,0.0,23,2,0.0,0.0,0.0,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.45065497579994557,-0.8926982092436113,14.4,53.0,2.1,16.093,0.0,1017.2,0.0,0.0,0.0
2014-05-08 00:00:00,2039_-3698,3.0,0.0,1.0,0.0,2.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,0.9914448613738104,0.4169607827613279,-0.9089244774122109,14.4,51.0,3.1,16.093,0.0,1017.6,0.0,0.0,0.0
2014-05-08 01:00:00,2039_-3698,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.3826834323650898,0.9238795325112867,0.3826834323650899,-0.9238795325112867,11.7,86.0,0.0,6.437,1.0,1017.2,1.0,0.0,0.0
2014-05-08 02:00:00,2039_-3698,1.0,0.0,1.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.6087614290087207,0.7933533402912352,0.34787086458522765,-0.9375424585439991,12.2,90.0,0.0,6.437,1.5,1016.9,1.0,0.0,0.0
2014-05-08 03:00:00,2039_-3698,3.0,0.0,1.0,1.0,1.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.7933533402912352,0.6087614290087207,0.31257176794564434,-0.949894146672846,11.7,93.0,0.0,2.414,2.5,1017.2,1.0,1.0,0.0
2014-05-08 04:00:00,2039_-3698,5.0,0.0,1.0,2.0,2.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.9238795325112867,0.38268343236508984,0.27683551142484947,-0.9609173219450995,12.2,90.0,1.5,4.023,1.8,1016.9,1.0,1.0,0.0
2014-05-08 05:00:00,2039_-3698,12.0,0.0,7.0,1.0,4.0,0.0,5,3,0.0,0.0,0.0,0.0,0.0,0.9914448613738104,0.1305261922200517,0.2407120754089734,-0.9705965674533908,12.2,93.0,2.1,2.012,1.0,1017.2,1.0,1.0,0.0
2014-05-08 06:00:00,2039_-3698,43.0,3.0,17.0,6.0,16.0,1.0,6,3,0.0,0.0,0.0,0.0,0.0,0.9914448613738105,-0.13052619222005138,0.2042519817896806,-0.9789183458976484,12.2,90.0,3.6,3.219,0.2,1016.9,1.0,1.0,0.0
2014-05-08 07:00:00,2039_-3698,47.0,5.0,11.0,15.0,14.0,2.0,7,3,0.0,1.0,0.0,1.0,0.0,0.9238795325112867,-0.3826834323650897,0.16750622330473652,-0.9858710185182359,11.7,93.0,2.6,4.828,0.8,1016.9,1.0,1.0,0.0
2014-05-08 08:00:00,2039_-3698,46.0,4.0,22.0,8.0,12.0,0.0,8,3,0.0,1.0,0.0,1.0,0.0,0.7933533402912352,-0.6087614290087207,0.130526192220052,-0.9914448613738104,12.2,93.0,2.1,4.828,0.5,1016.6,1.0,1.0,0.0
2014-05-08 09:00:00,2039_-3698,29.0,2.0,12.0,1.0,14.0,0.0,9,3,0.0,1.0,0.0,1.0,0.0,0.6087614290087209,-0.793353340291235,0.09336360845295094,-0.9956320789411338,12.8,90.0,0.0,8.047,0.3,1016.2,1.0,0.0,0.0
2014-05-08 10:00:00,2039_-3698,23.0,1.0,9.0,5.0,8.0,0.0,10,3,0.0,0.0,0.0,0.0,0.0,0.3826834323650899,-0.9238795325112867,0.05607044723719191,-0.9984268150178166,13.3,90.0,1.5,4.828,0.0,1016.2,0.0,1.0,0.0
2014-05-08 11:00:00,2039_-3698,15.0,2.0,5.0,1.0,7.0,0.0,11,3,0.0,0.0,0.0,0.0,0.0,0.13052619222005157,-0.9914448613738104,0.018698866430902683,-0.9998251609127464,13.3,90.0,2.1,6.437,0.0,1015.9,0.0,0.0,0.0
2014-05-08 12:00:00,2039_-3698,13.0,0.0,5.0,3.0,5.0,0.0,12,3,0.0,0.0,0.0,0.0,0.0,-0.13052619222005177,-0.9914448613738104,-0.018698866430901996,-0.9998251609127464,13.3,90.0,2.6,2.816,0.0,1015.5,0.0,1.0,0.0
2014-05-08 13:00:00,2039_-3698,20.0,5.0,11.0,2.0,2.0,0.0,13,3,0.0,0.0,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,-0.056070447237191665,-0.9984268150178166,13.3,90.0,2.6,3.219,0.0,1014.9,0.0,1.0,0.0
2014-05-08 14:00:00,2039_-3698,20.0,0.0,8.0,6.0,6.0,0.0,14,3,0.0,0.0,0.0,0.0,0.0,-0.6087614290087203,-0.7933533402912354,-0.09336360845295025,-0.9956320789411338,13.9,87.0,2.6,6.437,0.0,1014.5,0.0,0.0,0.0
2014-05-08 15:00:00,2039_-3698,42.0,2.0,23.0,4.0,13.0,0.0,15,3,0.0,0.0,0.0,0.0,0.0,-0.7933533402912349,-0.6087614290087209,-0.13052619222005177,-0.9914448613738104,13.3,87.0,2.6,8.047,0.0,1014.5,0.0,0.0,0.0
2014-05-08 16:00:00,2039_-3698,25.0,5.0,10.0,2.0,8.0,0.0,16,3,0.0,0.0,1.0,1.0,0.0,-0.9238795325112865,-0.38268343236509034,-0.16750622330473627,-0.9858710185182359,13.9,83.0,1.5,9.656,0.0,1014.5,0.0,0.0,0.0
2014-05-08 17:00:00,2039_-3698,25.0,3.0,8.0,4.0,10.0,0.0,17,3,0.0,0.0,1.0,1.0,0.0,-0.9914448613738104,-0.13052619222005163,-0.20425198178968035,-0.9789183458976485,13.3,87.0,2.6,11.265,0.0,1014.9,0.0,0.0,0.0
2014-05-08 18:00:00,2039_-3698,23.0,0.0,13.0,3.0,6.0,1.0,18,3,0.0,0.0,1.0,1.0,0.0,-0.9914448613738105,0.13052619222005127,-0.24071207540897274,-0.9705965674533911,13.3,84.0,2.1,11.265,0.0,1015.9,0.0,0.0,0.0
2014-05-08 19:00:00,2039_-3698,19.0,1.0,6.0,2.0,10.0,0.0,19,3,0.0,0.0,1.0,1.0,0.0,-0.9238795325112866,0.38268343236509,-0.27683551142484886,-0.9609173219450997,12.8,87.0,3.6,11.265,0.0,1015.5,0.0,0.0,0.0
2014-05-08 20:00:00,2039_-3698,15.0,0.0,4.0,7.0,3.0,1.0,20,3,0.0,0.0,0.0,0.0,0.0,-0.7933533402912352,0.6087614290087205,-0.3125717679456441,-0.9498941466728461,13.3,84.0,1.5,12.875,0.0,1016.6,0.0,0.0,0.0
2014-05-08 21:00:00,2039_-3698,28.0,1.0,12.0,2.0,13.0,0.0,21,3,0.0,0.0,0.0,0.0,0.0,-0.608761429008721,0.7933533402912349,-0.34787086458522737,-0.9375424585439992,13.3,87.0,2.1,9.656,0.0,1016.9,0.0,0.0,0.0
2014-05-08 22:00:00,2039_-3698,3.0,0.0,1.0,1.0,1.0,0.0,22,3,0.0,0.0,0.0,0.0,0.0,-0.3826834323650904,0.9238795325112865,-0.38268343236508967,-0.9238795325112868,12.8,90.0,2.1,4.023,0.0,1016.9,0.0,1.0,0.0
2014-05-08 23:00:00,2039_-3698,3.0,0.0,2.0,0.0,1.0,0.0,23,3,0.0,0.0,0.0,0.0,0.0,-0.13052619222005168,0.9914448613738104,-0.4169607827613277,-0.908924477412211,13.3,87.0,1.5,4.828,0.0,1016.6,0.0,1.0,0.0
